363,9,0,1,22
364,5,5,3,26
365,8,0,1,17
366,9,3,1,21
367,10,3,2,23
368,0,5,2,15
369,0,0,3,16
370,23,5,1,21
371,27,4,1,28
372,5,2,1,30
373,12,2,1,15
374,26,1,1,25
375,9,0,1,16
376,20,2,3,21
377,8,1,1,17
378,24,0,3,16
379,22,5,2,20
380,16,3,2,16
381,9,1,1,17
382,19,4,3,14
383,18,3,1,19
384,1,4,1,17
385,23,0,1,26
386,21,3,4,24
387,20,3,1,10
388,24,3,1,18
389,20,1,2,20
390,2,3,2,19
391,20,3,1,25
392,13,0,1,16
393,28,4,1,18
394,6,4,2,28
395,3,0,2,16
396,4,5,1,22
397,18,0,1,25
398,22,4,1,25
399,28,3,1,17
400,17,4,1,21
401,1,5,3,14
402,2,5,1,28
403,4,0,1,21
404,0,2,1,23
405,16,4,2,11
406,14,4,1,30
407,23,3,3,29
408,20,2,1,19
409,19,5,1,13
410,7,5,1,30
411,14,2,2,18
412,6,3,1,18
413,26,4,1,12
414,5,2,3,20
415,18,3,1,26
416,17,3,4,14
417,8,5,1,20
418,4,3,1,18
419,1,2,1,16
420,4,1,1,22
421,18,2,1,21
422,29,3,3,19
423,25,1,1,21
424,6,3,3,27
425,16,2,1,18
426,4,0,1,22
427,20,3,1,22
428,22,0,2,22
429,14,5,2,22
430,18,1,1,19
431,21,3,1,20
432,5,5,1,16
433,17,3,1,19
434,19,1,3,16
435,8,1,3,12
436,17,4,1,17
437,14,1,1,17
438,28,3,2,20
439,17,5,1,27
440,13,1,1,20
441,2,4,1,18
442,11,3,3,22
443,6,1,3,19
444,16,2,1,20
445,9,4,1,25
446,15,5,2,26
447,13,4,1,31
448,7,5,3,15
449,23,3,1,20
450,3,5,3,26
451,11,2,1,17
452,14,3,1,14
453,20,2,1,15
454,22,3,3,21
455,1,5,1,18
456,3,2,2,19
457,21,0,1,17
458,28,0,1,20
459,10,4,3,19
460,13,0,3,22
461,6,4,2,17
462,29,3,3,23
463,20,4,1,17
464,10,1,2,18
465,17,2,4,15
466,24,0,1,6
467,23,2,3,12
468,8,1,1,22
469,18,5,1,25
470,1,2,1,18
471,13,4,2,22
472,10,0,1,28
473,1,1,1,25
474,8,4,1,29
475,6,1,1,23
476,21,0,1,19
477,18,0,1,14
478,16,0,1,23
479,18,3,2,19
480,3,2,1,24
481,28,1,3,11
482,13,1,1,18
483,11,4,1,19
484,1,2,3,26
485,13,2,1,12
486,25,0,1,17
487,4,2,2,21
488,12,3,1,11
489,15,1,1,18
490,26,0,1,17
491,3,0,2,20
492,22,5,1,30
493,24,4,1,18
494,20,5,1,19
495,17,1,1,14
496,9,5,2,25
497,26,1,1,23
498,21,4,2,24
499,24,4,1,21
500,8,2,1,22
501,23,1,1,17
502,6,4,1,17
503,5,1,1,19
504,1,3,1,21
505,15,2,3,17
506,14,2,3,14
507,27,4,1,19
508,18,0,1,12
509,26,3,1,25
510,3,5,1,27
511,5,4,2,16
512,4,4,2,9
513,4,4,1,17
514,13,0,2,21
515,19,3,1,15
516,28,4,1,17
517,1,2,1,19
518,9,0,1,16
519,26,1,1,5
520,19,1,1,6
521,3,5,1,18
522,8,2,1,17
523,21,2,1,11
524,1,3,1,20
525,14,3,2,23
526,2,2,4,24
527,10,3,2,21
528,24,1,1,17
529,7,5,2,18
530,24,1,1,28
531,13,0,1,22
532,14,5,2,12
533,23,3,1,16
534,29,1,3,12
535,19,0,3,34
536,11,3,3,26
537,25,2,2,15
538,17,3,1,11
539,24,0,1,19
540,2,0,1,9
541,26,1,1,18
542,25,2,2,21
543,14,3,3,19
544,10,4,1,28
545,5,3,2,14
546,0,1,1,25
547,3,0,2,23
548,15,5,1,21
549,9,4,1,10
550,0,3,1,7
551,9,3,1,11
552,6,4,1,11
553,14,2,3,14
554,5,3,1,13
555,3,4,2,13
556,26,2,4,14
557,15,3,2,21
558,17,2,3,10
559,27,3,4,24
560,16,5,2,8
561,2,3,1,24
562,7,5,4,21
563,16,1,1,23
564,24,2,1,12
565,6,0,2,19
566,5,1,1,20
567,1,5,1,18
568,9,1,3,22
569,16,3,2,13
570,10,5,1,19
571,9,3,1,15
572,4,3,2,19
573,27,3,1,18
574,5,0,2,12
575,4,0,3,12
576,9,1,1,21
577,25,5,1,24
578,13,2,1,18
579,3,3,2,11
580,20,3,1,22
581,9,1,1,23
582,13,3,2,20
583,19,4,4,15
584,0,0,1,19
585,4,4,1,24
586,12,0,2,21
587,10,4,1,12
588,0,3,1,22
589,17,1,1,21
590,19,2,1,10
591,25,1,2,22
592,17,0,1,22
593,16,3,1,23
594,1,3,1,19
595,4,3,1,23
596,28,3,2,13
597,12,0,3,25
598,6,2,2,16
599,14,0,1,14
600,13,5,1,16
601,7,1,2,20
602,29,4,1,15
603,18,5,2,21
604,1,1,2,23
605,25,3,2,14
606,29,3,1,20
607,17,1,1,22
608,26,5,4,15
609,16,4,2,14
610,25,3,1,31
611,16,0,1,23
612,26,2,4,22
613,17,4,3,29
614,4,4,3,19
615,24,5,1,21
616,15,0,1,14
617,24,0,1,17
618,25,3,1,16
619,16,2,1,20
620,11,0,1,20
621,8,5,1,23
622,25,4,2,29
623,10,4,3,17
624,29,2,1,19
625,29,4,1,17
626,21,4,3,15
627,1,0,2,19
628,27,1,1,17
629,11,2,1,21
630,28,0,1,20
631,5,3,1,18
632,5,1,1,20
633,19,4,3,17
634,20,0,1,21
635,23,5,2,18
636,14,1,3,19
637,14,0,1,15
638,6,1,1,21
639,9,3,1,21
640,29,4,1,26
641,19,4,2,16
642,6,4,1,25
643,28,1,1,21
644,18,4,2,11
645,22,0,3,19
646,28,1,1,23
647,1,5,1,22
648,29,1,1,22
649,27,2,1,35
650,13,2,2,17
651,20,1,3,13
652,19,2,1,24
653,15,4,3,16
654,10,2,4,16
655,20,3,1,23
656,3,1,1,18
657,8,1,1,18
658,29,4,2,17
659,6,3,1,19
660,7,2,1,16
661,4,2,1,14
662,26,2,3,8
663,25,0,1,20
664,26,0,1,9
665,8,3,4,16
666,29,3,3,22
667,21,5,3,23
668,23,4,1,15
669,18,0,1,25
670,4,3,1,14
671,15,5,1,15
672,4,0,1,10
673,14,0,1,9
674,9,3,2,21
675,1,1,1,17
676,5,0,1,17
677,4,2,1,24
678,26,0,1,29
679,15,1,2,16
680,18,5,1,21
681,3,4,4,17
682,4,1,1,16
683,28,0,1,15
684,20,3,4,27
685,28,1,1,16
686,26,1,2,18
687,6,1,1,25
688,8,3,1,20
689,5,2,2,26
690,29,3,2,21
691,24,0,3,22
692,12,1,1,18
693,18,2,2,25
694,8,4,1,18
695,6,0,1,15
696,27,2,1,14
697,23,4,2,22
698,12,3,1,25
699,0,1,1,16
700,12,4,1,21
701,12,1,3,25
702,21,4,3,12
703,29,4,2,23
704,17,1,1,24
705,3,5,1,8
706,23,5,1,19
707,2,1,3,17
708,7,2,1,15
709,16,2,1,20
710,15,4,1,22
711,16,3,1,34
712,11,0,1,20
713,1,3,2,25
714,17,3,3,12
715,12,0,2,22
716,7,3,3,20
717,28,4,1,20
718,5,5,2,18
719,25,3,3,19
720,10,3,2,20
721,2,4,1,22
722,3,5,1,21
723,20,4,1,17
724,26,4,1,16
725,5,1,1,21
726,13,3,1,18
727,5,2,1,17
728,26,3,3,14
729,8,0,2,25
730,7,0,1,19
731,10,3,3,21
732,5,0,1,14
733,23,0,1,19
734,26,4,2,14
735,18,0,1,27
736,24,5,1,21
737,19,5,1,12
738,2,4,2,24
739,19,1,3,19
740,26,3,1,22
741,4,2,1,19
742,14,1,2,13
743,7,3,1,14
744,22,5,2,26
745,15,5,1,22
746,15,0,4,21
747,21,3,1,17
748,25,5,2,14
749,28,2,1,22
750,25,0,4,13
751,3,0,1,19
752,21,2,1,17
753,27,2,1,27
754,10,1,2,18
755,27,3,1,21
756,29,5,2,16
757,2,5,1,19
758,11,1,2,9
759,10,3,1,13
760,25,0,1,24
761,11,3,1,26
762,11,2,2,12
763,23,4,3,14
764,7,5,1,29
765,7,5,1,17
766,12,3,4,18
767,14,4,1,16
768,18,3,1,16
769,20,2,1,15
770,27,3,1,26
771,11,2,3,19
772,27,4,2,20
773,13,2,1,19
774,3,5,1,21
775,17,4,2,21
776,18,5,3,23
777,26,2,1,24
778,18,5,1,22
779,26,4,1,12
780,24,4,1,16
781,14,4,1,18
782,26,1,3,24
783,22,3,1,12
784,28,4,1,26
785,0,0,1,26
786,25,0,1,18
787,19,1,2,12
788,5,4,1,12
789,27,1,1,19
790,22,4,2,21
791,25,0,2,27
792,28,2,3,13
793,1,1,2,22
794,0,4,3,19
795,4,3,2,25
796,1,4,2,20
797,7,5,1,21
798,14,4,1,31
799,27,2,2,25
800,9,4,1,28
801,22,3,1,23
802,22,5,1,21
803,25,3,1,18
804,25,2,4,16
805,4,5,1,15
806,20,3,2,16
807,17,3,1,14
808,5,0,1,17
809,19,2,1,22
810,6,0,1,21
811,15,3,3,19
812,2,2,3,21
813,20,3,2,30
814,24,4,1,17
815,24,1,1,24
816,25,3,4,23
817,29,5,1,13
818,21,4,1,16
819,15,5,2,12
820,9,0,1,21
821,28,1,1,27
822,26,2,3,16
823,5,4,3,13
824,27,5,1,24
825,15,2,1,25
826,21,2,1,15
827,7,2,1,8
828,29,2,1,23
829,23,3,4,16
830,20,3,1,25
831,12,3,1,24
832,13,2,2,9
833,24,1,3,22
834,25,2,1,19
835,0,5,3,18
836,29,0,1,21
837,24,4,3,12
838,12,4,1,27
839,12,1,2,18
840,22,1,2,10
841,2,3,3,22
842,18,2,1,17
843,16,4,1,29
844,29,4,1,19
845,27,3,1,28
846,23,4,3,21
847,2,4,1,12
848,22,2,2,22
849,24,5,1,22
850,17,5,2,15
851,4,0,1,22
852,23,0,2,20
853,12,5,1,18
854,16,2,2,20
855,23,3,4,25
856,7,0,1,24
857,4,2,1,14
858,18,3,1,15
859,28,0,2,9
860,23,0,3,19
861,20,4,1,20
862,17,4,2,21
863,15,0,2,21
864,19,2,1,8
865,3,2,2,17
866,19,4,1,19
867,26,0,1,18
868,19,3,2,23
869,22,1,2,18
870,5,1,1,18
871,17,0,2,18
872,0,0,2,29
873,28,2,2,27
874,22,1,3,20
875,14,2,1,21
876,12,2,1,19
877,19,3,2,19
878,8,1,1,23
879,17,1,1,18
880,22,5,1,16
881,4,0,1,15
882,3,0,1,14
883,6,4,1,13
884,1,2,1,15
885,20,5,4,24
886,14,3,1,16
887,28,0,1,18
888,24,2,1,28
889,15,0,1,22
890,13,1,4,23
891,18,1,1,20
892,18,4,2,20
893,20,4,1,15
894,11,4,1,18
895,19,0,3,22
896,18,4,2,22
897,23,2,1,25
898,8,2,1,23
899,4,0,1,20
900,12,5,2,15
901,1,3,1,16
902,0,0,1,20
903,4,0,1,17
904,13,2,1,22
905,2,5,3,15
906,16,4,1,18
907,8,5,2,26
908,12,2,1,21
909,13,5,1,19
910,1,1,1,14
911,0,3,1,23
912,25,2,1,17
913,15,4,1,11
914,12,5,1,21
915,25,2,2,24
916,13,2,2,24
917,3,3,1,15
918,15,1,1,10
919,16,3,1,14
920,22,2,1,19
921,8,1,1,17
922,26,2,2,17
923,14,4,3,24
924,14,4,1,16
925,27,3,2,25
926,25,0,1,17
927,8,5,1,24
928,18,4,1,11
929,14,2,3,15
930,12,1,1,24
931,3,4,1,12
932,28,2,4,22
933,23,2,4,22
934,21,1,1,20
935,26,2,2,31
936,1,1,2,21
937,8,5,1,14
938,25,5,1,16
939,21,1,1,12
940,9,4,1,18
941,19,3,2,10
942,21,5,3,23
943,14,4,1,21
944,27,1,2,17
945,8,3,2,31
946,22,2,1,25
947,21,5,1,31
948,17,5,1,19
949,18,4,1,14
950,9,1,1,26
951,24,0,1,28
952,16,5,2,15
953,7,3,1,20
954,24,4,1,17
955,22,2,1,16
956,20,4,1,27
957,0,4,1,23
958,25,5,2,20
959,1,1,4,16
960,6,3,1,23
961,18,3,3,22
962,0,0,1,15
963,4,2,2,13
964,4,4,1,22
965,20,4,1,29
966,27,1,3,18
967,18,3,2,32
968,1,4,1,21
969,6,2,2,21
970,25,1,1,18
971,11,0,3,16
972,10,1,2,7
973,19,0,3,19
974,10,1,2,11
975,15,1,2,18
976,20,1,2,10
977,21,3,2,13
978,6,1,1,19
979,23,0,1,16
980,22,4,1,30
981,3,5,1,20
982,24,3,1,21
983,23,3,1,26
984,10,2,1,15
985,9,5,3,23
986,18,1,3,19
987,12,3,3,23
988,6,4,1,23
989,19,1,1,16
990,5,3,2,21
991,22,4,3,19
992,4,0,1,25
993,26,2,3,19
994,9,5,1,8
995,14,5,1,31
996,19,1,1,20
997,8,4,1,9
998,6,5,2,16
999,29,0,2,22
1000,29,0,1,20
1001,15,3,1,10
1002,3,1,2,23
1003,20,2,1,20
1004,27,5,2,22
1005,10,4,1,22
1006,10,2,2,11
1007,19,4,1,20
1008,24,3,2,17
1009,9,1,3,14
1010,14,2,1,15
1011,18,0,1,19
1012,19,3,1,25
1013,1,3,1,16
1014,29,0,2,22
1015,5,0,1,6
1016,0,2,1,22
1017,8,2,1,15
1018,2,0,4,18
1019,25,3,1,22
1020,6,1,2,18
1021,7,3,1,21
1022,22,1,1,18
1023,27,4,1,26
1024,22,1,3,23
1025,19,0,1,15
1026,7,2,2,25
1027,3,2,1,19
1028,9,2,2,24
1029,2,2,1,15
1030,3,3,1,21
1031,1,1,1,19
1032,9,0,1,12
1033,20,0,2,23
1034,6,5,1,25
1035,27,2,1,25
1036,11,1,3,18
1037,15,2,2,20
1038,15,5,3,19
1039,24,5,1,22
1040,19,5,3,23
1041,9,0,2,17
1042,7,2,1,24
1043,29,4,2,27
1044,4,4,1,19
1045,5,5,1,19
1046,29,4,2,21
1047,24,5,1,15
1048,7,1,1,11
1049,3,4,1,13
1050,24,2,1,25
1051,27,2,1,21
1052,15,4,3,22
1053,18,4,3,15
1054,18,1,2,23
1055,6,4,1,26
1056,10,3,2,18
1057,4,5,1,22
1058,22,2,4,9
1059,5,5,2,24
1060,16,3,1,12
1061,23,3,1,14
1062,8,0,1,22
1063,6,3,3,9
1064,6,1,1,16
1065,18,2,3,22
1066,3,3,1,19
1067,20,4,1,20
1068,26,1,4,22
1069,13,0,1,14
1070,17,0,1,18
1071,21,4,1,20
1072,24,5,2,13
1073,19,3,1,19
1074,22,5,2,21
1075,14,1,3,24
1076,21,5,1,15
1077,14,1,1,16
1078,13,5,1,23
1079,14,0,1,20
1080,9,0,1,23
1081,14,3,1,15
1082,1,4,2,15
1083,0,2,1,16
1084,19,3,1,14
1085,20,4,1,14
1086,22,1,2,15
1087,0,2,1,9
1088,12,1,2,20
1089,8,0,1,19
1090,28,3,1,20
1091,27,5,3,18
1092,4,1,1,17
1093,9,1,1,20
1094,4,2,2,23
1095,13,3,1,17
1096,0,3,1,19
1097,21,3,1,16
1098,26,3,4,30
1099,11,2,1,20
1100,7,5,3,21
1101,26,3,2,34
1102,7,0,1,21
1103,10,5,3,14
1104,20,2,1,20
1105,28,4,1,22
1106,0,1,2,19
1107,0,1,1,23
1108,21,3,1,7
1109,8,0,1,19
1110,16,4,4,14
1111,26,0,3,20
1112,28,2,1,24
1113,20,1,1,24
1114,0,1,1,12
1115,25,1,1,27
1116,25,1,1,23
1117,10,3,2,23
1118,29,5,1,29
1119,2,3,1,19
1120,12,5,1,19
1121,13,2,4,21
1122,22,5,1,23
1123,7,4,1,13
1124,5,3,1,28
1125,11,5,1,14
1126,16,3,1,17
1127,0,5,2,20
1128,5,2,1,14
1129,13,0,1,19
1130,16,4,2,20
1131,20,2,3,23
1132,28,1,4,9
1133,21,3,2,18
1134,8,3,1,18
1135,12,4,1,14
1136,29,1,2,7
1137,21,5,2,19
1138,28,5,3,20
1139,15,5,3,20
1140,19,0,1,7
1141,3,5,1,24
1142,16,5,2,23
1143,0,5,2,18
1144,27,4,1,24
1145,22,2,1,15
1146,6,3,1,21
1147,27,1,2,12
1148,2,3,2,19
1149,16,4,1,22
1150,14,3,1,22
1151,4,3,2,17
1152,3,3,3,17
1153,6,3,1,18
1154,9,5,1,20
1155,17,4,1,21
1156,26,3,3,18
1157,4,4,4,15
1158,5,4,1,18
1159,13,0,1,7
1160,28,1,1,15
1161,29,2,1,26
1162,7,0,2,26
1163,2,4,2,12
1164,6,3,1,26
1165,0,1,3,24
1166,10,5,1,21
1167,3,4,2,16
1168,6,5,2,28
1169,24,2,4,20
1170,25,4,3,29
1171,17,0,1,15
1172,7,1,3,15
1173,21,5,2,20
1174,0,3,3,31
1175,21,2,1,21
1176,13,5,1,13
1177,15,2,2,8
1178,28,1,1,16
1179,12,0,1,26
1180,15,4,4,21
1181,20,5,4,21
1182,18,0,1,27
1183,24,3,1,21
1184,21,2,2,19
1185,5,4,2,10
1186,11,4,1,16
1187,10,2,3,18
1188,14,1,1,18
1189,25,1,1,16
1190,1,1,3,26
1191,24,5,3,20
1192,24,0,1,23
1193,15,4,4,21
1194,5,1,1,22
1195,1,1,1,19
1196,19,2,1,20
1197,27,5,4,26
1198,20,5,1,18
1199,21,2,2,17
1200,7,3,1,15
1201,5,4,2,19
1202,12,5,2,29
1203,2,5,1,22
1204,29,0,2,29
1205,12,0,3,20
1206,27,4,1,21
1207,25,4,4,10
1208,6,5,1,18
1209,27,3,2,23
1210,22,4,1,21
1211,28,2,1,24
1212,28,0,1,21
1213,4,5,1,16
1214,23,2,2,16
1215,8,4,1,17
1216,24,3,3,16
1217,9,4,3,17
1218,1,0,2,18
1219,23,3,1,20
1220,22,1,4,20
1221,2,0,1,11
1222,9,3,2,15
1223,18,5,1,16
1224,23,5,3,17
1225,27,4,1,15
1226,27,4,1,9
1227,11,4,1,22
1228,10,2,1,24
1229,18,3,2,25
1230,9,5,1,19
1231,12,1,1,19
1232,8,0,1,19
1233,23,1,1,17
1234,25,1,1,5
1235,8,2,1,14
1236,10,5,3,17
1237,5,1,2,16
1238,16,3,2,21
1239,16,4,2,17
1240,29,3,1,24
1241,25,3,1,18
1242,9,1,3,11
1243,6,0,3,17
1244,2,2,1,16
1245,4,2,1,21
1246,23,2,1,21
1247,14,0,1,19
1248,5,1,1,34
1249,8,3,1,20
1250,7,2,4,17
1251,5,2,1,18
1252,10,5,1,21
1253,4,3,1,12
1254,0,0,2,19
1255,8,4,1,21
1256,1,1,1,18
1257,1,4,2,25
1258,17,5,2,13
1259,10,4,3,24
1260,15,3,2,21
1261,13,2,3,13
1262,25,5,2,20
1263,26,4,1,13
1264,1,2,1,21
1265,25,5,4,16
1266,16,3,1,19
1267,25,4,1,17
1268,19,3,2,18
1269,6,4,1,18
1270,12,4,2,12
1271,2,0,1,27
1272,7,0,1,21
1273,19,1,1,15
1274,2,5,1,15
1275,5,2,1,21
1276,11,3,3,25
1277,25,3,1,13
1278,29,4,3,24
1279,26,5,3,25
1280,14,4,1,21
1281,15,3,1,16
1282,17,0,1,20
1283,22,5,1,21
1284,29,1,2,20
1285,27,1,3,6
1286,28,0,2,27
1287,26,5,2,22
1288,22,1,2,25
1289,8,1,1,20
1290,4,3,3,19
1291,2,0,2,17
1292,11,3,2,18
1293,3,5,1,22
1294,16,1,1,15
1295,20,3,4,19
1296,22,1,2,21
1297,18,1,1,17
1298,9,1,1,21
1299,9,2,1,14
1300,15,1,2,20
1301,16,0,1,20
1302,6,5,1,13
1303,8,3,1,20
1304,26,4,1,17
1305,28,2,1,29
1306,11,5,3,19
1307,15,3,1,18
1308,15,0,3,14
1309,6,2,1,18
1310,20,1,4,16
1311,26,1,1,19
1312,20,3,3,25
1313,23,0,1,17
1314,23,3,2,24
1315,20,5,1,17
1316,26,0,1,18
1317,16,3,1,22
1318,29,1,1,15
1319,16,5,3,17
1320,15,2,2,14
1321,25,4,1,11
1322,0,4,4,21
1323,27,2,3,22
1324,4,1,3,15
1325,6,1,1,18
1326,25,4,3,20
1327,13,3,1,23
1328,10,3,1,24
1329,4,1,1,18
1330,15,3,2,24
1331,15,5,1,18
1332,11,2,3,25
1333,2,4,1,19
1334,0,2,1,21
1335,2,3,1,22
1336,16,3,1,20
1337,20,0,3,26
1338,22,3,1,17
1339,3,4,1,12
1340,25,5,4,16
1341,15,5,2,16
1342,16,3,1,23
1343,7,2,1,26
1344,28,4,4,21
1345,20,1,1,27
1346,26,5,1,10
1347,6,4,3,17
1348,10,4,1,21
1349,23,1,1,19
1350,19,4,1,16
1351,4,2,1,18
1352,20,2,3,17
1353,16,2,2,26
1354,26,0,2,24
1355,28,4,1,19
1356,25,0,2,20
1357,1,4,2,18
1358,25,4,2,15
1359,19,0,1,19
1360,26,4,2,16
1361,14,2,1,14
1362,17,5,1,19
1363,13,5,3,24
